Date,Time,Open,High,Low,Close,Volume,"Exponential Moving Average - EMA - EMA(8,Modern)","Exponential Moving Average - EMA - EMA(21,Modern)","Simple Moving Average - SMA - SMA(31)","Relative Strength Index - RSI - RSI(14)"
10/18/2022,1:45 PM,371.61,371.82,370.77,371.74,256073,371.4529716491,370.990317158935,370.721177419355,61.4930863540188
10/18/2022,1:48 PM,371.7499,371.84,371.16,371.64,676685,371.494533504855,371.049379235395,370.763112903226,59.9203156561725
10/18/2022,1:51 PM,371.64,371.98,371.59,371.97,283836,371.600192725999,371.133072032177,370.811177419355,63.2597989140228
10/18/2022,1:54 PM,371.9014,372.07,371.58,371.9205,232504,371.671372120221,371.204656392888,370.863129032258,62.4196576748596
10/18/2022,1:57 PM,371.93,372.38,371.87,371.92,339403,371.726622760172,371.269687629899,370.924419354839,62.4106412860818
10/18/2022,2:00 PM,371.9,372.09,371.71,372.04,342423,371.7962621468,371.339716027181,371.00345483871,63.7635029204527
10/18/2022,2:03 PM,372.03,372.26,371.82,371.855,272674,371.809315003067,371.38656002471,371.065241935484,60.1682377948152
10/18/2022,2:06 PM,371.84,371.94,371.25,371.39,470222,371.716133891274,371.386872749736,371.111012903226,52.2010683494678
10/18/2022,2:09 PM,371.39,371.95,371.28,371.7,336108,371.712548582102,371.415338863396,371.153590322581,56.3506818679364
10/18/2022,2:12 PM,371.69,371.77,371.35,371.65,275346,371.698648897191,371.436671693997,371.17294516129,55.5135735853267
10/18/2022,2:15 PM,371.64,371.74,371.45,371.58,125674,371.672282475593,371.449701539997,371.185203225807,54.2974584758851
10/18/2022,2:18 PM,371.57,371.59,371.14,371.49,264945,371.631775258794,371.453365036361,371.203567741936,52.6989797545615
10/18/2022,2:21 PM,371.5,371.63,371.02,371.09,237668,371.51138075684,371.420331851237,371.22034516129,46.1904654808346
10/18/2022,2:24 PM,371.09,371.61,371.0799,371.53,363859,371.515518366431,371.430301682943,371.234216129032,53.0582450125283
10/18/2022,2:27 PM,371.54,371.73,371.34,371.54,310040,371.520958729446,371.440274257221,371.246151612903,53.2044270080651
10/18/2022,2:30 PM,371.55,372.03,371.49,371.93,268088,371.611856789569,371.484794779292,371.272925806452,58.6170226944674
10/18/2022,2:33 PM,371.95,371.97,371.44,371.51,269815,371.589221947443,371.487086162992,371.307764516129,51.683948195094
10/18/2022,2:36 PM,371.505,371.78,371.4299,371.75,198600,371.624950403567,371.510987420902,371.366151612903,54.9620846410677
10/18/2022,2:39 PM,371.755,371.8199,370.08,370.13,896477,371.292739202774,371.385443109911,371.374538709677,36.8082265144076
10/18/2022,2:42 PM,370.13,370.51,369.73,369.93,544148,370.989908268824,371.253130099919,371.366790322581,35.2598182714908
10/18/2022,2:45 PM,369.9,370.25,368.79,368.93,698370,370.532150875752,371.041936454472,371.321629032258,28.7479922537046
10/18/2022,2:48 PM,368.93,369.28,368.39,368.49,695243,370.07833957003,370.809942231338,371.249048387097,26.4346805974566
10/18/2022,2:51 PM,368.48,369.02,368.11,368.555,803321,369.739819665579,370.604947483035,371.177596774194,27.3645471768249
10/18/2022,2:54 PM,368.54,369.32,368.42,369.25,578555,369.630970851006,370.481770439122,371.128564516129,36.593221754802
10/18/2022,2:57 PM,369.27,369.34,368.97,369.16,346090,369.526310661893,370.361609490111,371.094048387097,35.9561241918349
10/18/2022,3:00 PM,369.17,369.6384,369.03,369.4,660333,369.498241625917,370.274190445556,371.035338709677,39.0057570431767
10/18/2022,3:03 PM,369.4,369.51,368.49,369.03,578928,369.394187931269,370.161082223232,370.964693548387,36.1479750818649
10/18/2022,3:06 PM,369.045,369.178,368.5,369.08,485965,369.324368390987,370.06280202112,370.892112903226,36.8216058660539
10/18/2022,3:09 PM,369.08,369.3894,369.0101,369.35,241930,369.330064304101,369.998001837382,370.806306451613,40.4736415287688
10/18/2022,3:12 PM,369.35,369.365,368.705,368.875,452602,369.228938903189,369.895910761257,370.71114516129,36.4786180743252
10/18/2022,3:15 PM,368.86,369.05,368.53,368.73,336919,369.11806359137,369.78991887387,370.617919354839,35.3321136187699
10/18/2022,3:18 PM,368.76,368.98,368.39,368.92,436753,369.074049459954,369.710835339882,370.526951612903,38.0784242065812
10/18/2022,3:21 PM,368.92,369.17,368.785,368.82,429608,369.017594024409,369.629850308983,370.435983870968,37.1833871519284
10/18/2022,3:24 PM,368.85,369.628,368.72,369.53,411882,369.131462018985,369.620773008167,370.357274193548,46.7531093763827
10/18/2022,3:27 PM,369.54,369.63,369.24,369.36,326473,369.182248236988,369.59706637106,370.274677419355,44.985945106745
10/18/2022,3:30 PM,369.35,369.8,369.17,369.674,304800,369.291526406546,369.604060337328,370.202225806452,48.8329456545507
10/18/2022,3:33 PM,369.69,370.84,369.47,370.745,734317,369.614520538425,369.707782124843,370.160451612903,59.2897094843752
10/18/2022,3:36 PM,370.76,370.96,370.26,370.37,616925,369.782404863219,369.767983749858,370.112548387097,55.0476917757431
10/18/2022,3:39 PM,370.39,370.44,370.11,370.165,436320,369.867426004726,369.804076136234,370.073032258065,52.8227362925177
10/18/2022,3:42 PM,370.15,370.71,370.125,370.6129,330929,370.033086892565,369.877605578395,370.037964516129,56.9197921732377
10/18/2022,3:45 PM,370.62,371.015,370.3999,370.8211,428924,370.208200916439,369.963377798541,370.011225806452,58.7146080295682
10/18/2022,3:48 PM,370.82,370.8279,370.4601,370.5,631428,370.273045157231,370.012161635037,369.976387096774,54.9146844377654
10/18/2022,3:51 PM,370.505,371.3,370.36,370.66,776788,370.35903512229,370.071056031852,369.949612903226,56.4279025294831
10/18/2022,3:54 PM,370.67,370.81,370.365,370.63,1017864,370.419249539559,370.121869119865,369.934774193549,56.0480518666801
10/18/2022,3:57 PM,370.62,370.64,370.06,370.31,1162971,370.394971864102,370.13897192715,369.895419354839,52.0250959134503
10/18/2022,4:00 PM,370.315,371.23,370.19,371.14,3356814,370.560533672079,370.229974479227,369.882516129032,60.0373057293506
10/19/2022,9:33 AM,368.99,369.91,368.3,369.5001,1143032,370.32488174495,370.163622253843,369.804132258065,44.2963767447047
10/19/2022,9:36 AM,369.51,370.81,369.3589,370.575,1116116,370.380463579406,370.201020230766,369.773970967742,52.9956436489297
10/19/2022,9:39 AM,370.58,370.94,370.01,370.02,725684,370.30036056176,370.184563846151,369.718164516129,48.7613180433295
10/19/2022,9:42 AM,370.03,370.35,369.01,369.46,738798,370.113613770258,370.118694405592,369.696551612903,44.8660145552889
10/19/2022,9:45 AM,369.47,369.47,368.52,369.14,688802,369.897255154645,370.029722186902,369.671067741936,42.763745791953
10/19/2022,9:48 AM,369.13,369.28,368.5,368.6789,551881,369.626509564724,369.906920169911,369.662967741936,39.8651106967945
10/19/2022,9:51 AM,368.64,368.95,367.85,368.42,837688,369.358396328119,369.77174560901,369.660709677419,38.2955166199267
10/19/2022,9:54 AM,368.4099,369.37,368.33,368.9,582255,369.256530477426,369.692496008191,369.671838709677,42.7926913696106
10/19/2022,9:57 AM,368.9,369.5,368.51,368.6901,610533,369.130657037998,369.601369098355,369.653777419355,41.3726775973086
10/19/2022,10:00 AM,368.7,368.94,368.37,368.59,382354,369.010511029554,369.50942645305,369.635390322581,40.6794052590607
10/19/2022,10:03 AM,368.58,369.05,368.23,368.74,535400,368.950397467431,369.439478593682,369.6141,42.2412921399204
10/19/2022,10:06 AM,368.69,369.6787,368.68,369.31,492385,369.030309141335,369.427707812438,369.623132258065,47.8593802889128
10/19/2022,10:09 AM,369.34,369.73,369.26,369.42,427147,369.116907109927,369.427007102217,369.6341,48.8925176808801
10/19/2022,10:12 AM,369.44,369.68,368.8501,369.05,335498,369.102038863277,369.392733729288,369.624422580645,45.6182496249383
10/19/2022,10:15 AM,369.08,370.22,369.07,370.08,354222,369.319363560326,369.455212481171,369.663293548387,54.7108165127838
10/19/2022,10:18 AM,370.089,370.86,370.07,370.16,699377,369.506171658032,369.519284073792,369.709422580645,55.3354620106948
10/19/2022,10:21 AM,370.16,370.79,370.1,370.54,330053,369.73591128958,369.61207643072,369.761680645161,58.2790157038797
10/19/2022,10:24 AM,370.56,371.5005,370.54,371.405,770111,370.106819891896,369.775069482472,369.845067741936,64.0818511619919
10/19/2022,10:27 AM,371.405,371.62,371.12,371.28,518846,370.367526582586,369.911881347702,369.901519354839,62.7241656236604
10/19/2022,10:30 AM,371.28,371.83,371.235,371.58,560250,370.636965119789,370.063528497911,369.973132258065,64.6594017607299
10/19/2022,10:33 AM,371.59,371.85,371.05,371.12,654808,370.74430620428,370.159571361737,370.019777419355,59.5539040163225
10/19/2022,10:36 AM,371.12,371.1701,370.76,370.85,452278,370.76779371444,370.222337601579,370.023164516129,56.7228070954451
10/19/2022,10:39 AM,370.86,371.17,370.75,371.11,305909,370.843839555676,370.303034183254,370.047035483871,58.7560935215775
10/19/2022,10:42 AM,371.1,371.27,370.42,370.47,392156,370.760764098859,370.318212893867,370.056874193548,52.2487105783083
10/19/2022,10:45 AM,370.4812,370.675,370.2,370.56,247228,370.716149854668,370.340193539879,370.055167741935,53.0364125532831
10/19/2022,10:48 AM,370.5699,370.73,370.3903,370.59,209053,370.688116553631,370.362903218072,370.047712903226,53.3128757868181
10/19/2022,10:51 AM,370.58,370.79,370.07,370.28,375957,370.597423986157,370.355366561884,370.040616129032,50.0351228735755
10/19/2022,10:54 AM,370.3,370.41,369.73,370.01,351978,370.466885322567,370.323969601712,370.019648387097,47.3070455117435
10/19/2022,10:57 AM,370,370.0695,369.301,369.46,333222,370.243133028663,370.245426910648,369.981906451613,42.2531692025927
10/19/2022,11:00 AM,369.47,369.77,369.35,369.68,397443,370.117992355627,370.194024464225,369.961583870968,44.7937426970108
10/19/2022,11:03 AM,369.68,370.02,369.43,369.43,413529,369.965105165488,370.12456769475,369.906422580645,42.5052566835366
10/19/2022,11:06 AM,369.44,369.7,369.205,369.63,394993,369.890637350935,370.079606995227,369.910612903226,44.9292240976875
10/19/2022,11:09 AM,369.64,370.05,369.45,369.81,348676,369.872717939616,370.055097268389,369.885935483871,47.0912138378174
10/19/2022,11:12 AM,369.81,370.52,369.72,370.52,352927,370.016558397479,370.097361153081,369.902064516129,54.6534048638159
10/19/2022,11:15 AM,370.53,370.58,370.09,370.23,281492,370.063989864706,370.109419230073,369.926903225806,51.4205872024062
10/19/2022,11:18 AM,370.2378,370.52,370.12,370.21,235082,370.096436561438,370.11856293643,369.961419354839,51.1956745241073
10/19/2022,11:21 AM,370.21,370.74,370.15,370.15,268565,370.108339547785,370.1214208513,370.008874193548,50.4822929038736
10/19/2022,11:24 AM,370.155,370.35,369.97,370.075,385092,370.100930759388,370.117200773909,370.062261290323,49.5527885213949
10/19/2022,11:27 AM,370.07,370.15,369.38,369.505,365162,369.968501701747,370.061546158099,370.081777419355,43.0632028165449
10/19/2022,11:30 AM,369.51,369.6498,369.32,369.5316,256237,369.871412434692,370.013369234636,370.108922580645,43.4354953497787
10/19/2022,11:33 AM,369.55,369.78,369.07,369.46,567091,369.779987449205,369.963062940578,370.136987096774,42.6275212467699
10/19/2022,11:36 AM,369.45,369.515,368.72,368.9497,249312,369.595479127159,369.870939036889,370.143751612903,37.3017865896425
10/19/2022,11:39 AM,368.93,369.645,368.67,369.61,404058,369.59870598779,369.847217306263,370.153429032258,46.598752897425
10/19/2022,11:42 AM,369.62,369.85,369.54,369.58,331935,369.594549101615,369.822924823875,370.158590322581,46.2631037886744
10/19/2022,11:45 AM,369.57,369.65,369.181,369.37,268290,369.544649301256,369.781749839887,370.168912903226,43.8804288802039
10/19/2022,11:48 AM,369.42,369.82,369.3417,369.81,276543,369.603616123199,369.784318036261,370.160203225806,49.7231619666977
10/19/2022,11:51 AM,369.82,369.93,369.6001,369.69,198819,369.622812540266,369.775743669328,370.145041935484,48.247820147004
10/19/2022,11:54 AM,369.71,370.35,369.7,370.12,294907,369.733298642429,369.807039699389,370.131493548387,53.5646694271072
10/19/2022,11:57 AM,370.11,370.31,370.06,370.135,206779,369.822565610778,369.836854272172,370.090525806452,53.7431984338701
10/19/2022,12:00 PM,370.13,370.13,369.7,369.73,317483,369.80199547505,369.827140247429,370.040525806452,48.3392790271083
10/19/2022,12:03 PM,369.73,369.82,369.1,369.2104,437366,369.670529813928,369.771072952208,369.964087096774,42.4428545297404
10/19/2022,12:06 PM,369.21,369.475,368.95,368.96,362907,369.512634299721,369.697339047462,369.894409677419,39.9159714792415
10/19/2022,12:09 PM,368.94,369.14,368.52,368.58,304231,369.305382233117,369.59576277042,369.821183870968,36.376522235506
10/19/2022,12:12 PM,368.62,368.97,368.44,368.63,379733,369.155297292424,369.507966154927,369.741183870968,37.1660267166191
10/19/2022,12:15 PM,368.625,369,368.59,368.7,269775,369.05412011633,369.434514686297,369.684087096774,38.3199961515497
10/19/2022,12:18 PM,368.71,368.89,368.47,368.65,191860,368.964315646034,369.363195169361,369.622474193548,37.7861827760563
10/19/2022,12:21 PM,368.64,368.99,368.62,368.85,270533,368.938912169138,369.316541063056,369.56634516129,41.3081588616422
10/19/2022,12:24 PM,368.85,368.945,368.52,368.8225,175460,368.913042798218,369.271628239142,369.519329032258,40.9647611769923
10/19/2022,12:27 PM,368.82,368.83,368.09,368.21,285816,368.756811065281,369.175116581038,369.461264516129,34.1544506978686
10/19/2022,12:30 PM,368.21,368.41,368,368.2,353597,368.633075272996,369.086469619125,369.420619354839,34.0549067706912
10/19/2022,12:33 PM,368.2,368.74,368.11,368.61,386184,368.627947434553,369.043154199205,369.386103225806,41.5736424514187
10/19/2022,12:36 PM,368.62,368.7785,368.5176,368.7,219246,368.643959115763,369.011958362913,369.36255483871,43.1070724289601
10/19/2022,12:39 PM,368.71,368.9211,368.415,368.54,225912,368.620857090038,368.969053057194,369.327393548387,41.0446670589178
10/19/2022,12:42 PM,368.5138,368.655,367.77,367.8874,429803,368.457866625585,368.870720961086,369.265374193548,33.9169010233038
10/19/2022,12:45 PM,367.88,367.94,367.56,367.68,408831,368.285007375455,368.762473600987,369.173761290323,32.0141372796165
10/19/2022,12:48 PM,367.6706,367.685,366.95,367.1853,743156,368.040627958687,368.619094182715,369.07554516129,27.9817566447177
10/19/2022,12:51 PM,367.18,367.36,366.865,367.35,624072,367.887155078979,368.503721984287,368.983287096774,31.0935857630565
10/19/2022,12:54 PM,367.34,367.51,367.1601,367.275,464603,367.751120616984,368.392019985715,368.89054516129,30.4483923410232
10/19/2022,12:57 PM,367.28,367.41,367.01,367.09,444618,367.604204924321,368.273654532468,368.79425483871,28.8577354244744
10/19/2022,1:00 PM,367.08,367.34,366.97,367.25,257693,367.525492718916,368.180595029517,368.721512903226,32.1586883054917
10/19/2022,1:03 PM,367.23,367.48,366.32,366.39,668648,367.273161003601,368.017813663197,368.620170967742,25.3501322050147
10/19/2022,1:06 PM,366.42,366.61,365.55,365.711,961283,366.926014113912,367.808103330179,368.499235483871,21.4828595713667
10/19/2022,1:09 PM,365.69,366.36,365.57,366.02,744488,366.724677644154,367.645548481981,368.404729032258,26.9448248629089
10/19/2022,1:12 PM,366.02,366.38,365.93,366.14,535696,366.594749278786,367.508680438165,368.292793548387,29.0101487955463
10/19/2022,1:15 PM,366.155,366.35,366.11,366.21,334499,366.509249439056,367.39061858015,368.184083870968,30.2489158062992
10/19/2022,1:18 PM,366.1915,366.46,365.97,366.1,390253,366.418305119266,367.273289618318,368.0786,29.3812684746313
10/19/2022,1:21 PM,366.11,366.63,366.05,366.39,354911,366.412015092762,367.192990562107,367.968277419355,34.6991907081896
10/19/2022,1:24 PM,366.4,366.7,366.2324,366.3,496871,366.387122849926,367.111809601915,367.858922580645,33.8473164280195
10/19/2022,1:27 PM,366.28,367.13,366.25,367.13,376696,366.552206661054,367.113463274469,367.762470967742,46.8150764744183
10/19/2022,1:30 PM,367.15,367.16,366.53,366.61,435319,366.565049625264,367.067693885881,367.648761290322,41.3465901214253
10/19/2022,1:33 PM,366.59,366.9099,366.42,366.73,285194,366.601705264094,367.03699444171,367.551987096774,43.0012521340247
10/19/2022,1:36 PM,366.74,366.94,366.57,366.79,272104,366.64354853874,367.014540401554,367.473909677419,43.8541332711619
10/19/2022,1:39 PM,366.79,366.79,366.2101,366.3,425543,366.56720441902,366.949582183231,367.388103225806,38.7541274658258
10/19/2022,1:42 PM,366.31,366.59,366.1,366.4512,296044,366.541425659238,366.904274712028,367.319432258064,41.0329471154289
10/19/2022,1:45 PM,366.46,366.8,366.45,366.745,262965,366.586664401629,366.889795192753,367.258625806452,45.292506074053
10/19/2022,1:48 PM,366.74,366.87,366.37,366.38,188030,366.540738979045,366.84345017523,367.183787096774,41.300960272964
10/19/2022,1:51 PM,366.39,366.57,366.07,366.095,193893,366.441685872591,366.775409250209,367.101367741935,38.4514870221034
10/19/2022,1:54 PM,366.1,366.6,366.1,366.6,185116,366.476866789793,366.759462954735,367.028787096774,45.6119211675899
10/19/2022,1:57 PM,366.595,366.855,366.38,366.47,231209,366.475340836505,366.733148140669,366.9529,44.1868025175011
10/19/2022,2:00 PM,366.46,367,366.385,366.9301,199657,366.576398428393,366.751052855153,366.911612903226,50.1261546824179
10/19/2022,2:03 PM,366.931,367.15,366.58,367.0601,322909,366.683887666528,366.779148050139,366.874841935484,51.6904228649887
10/19/2022,2:06 PM,367.06,367.74,366.99,367.3112,752086,366.8232904073,366.827516409218,366.83294516129,54.6491942453681
10/19/2022,2:09 PM,367.32,368.11,367.31,368.01,413626,367.087003650122,366.935014917471,366.810687096774,61.6825917952728
10/19/2022,2:12 PM,368.02,368.095,367.58,367.9,416705,367.26766950565,367.022740834064,366.790041935484,60.1024473561628
10/19/2022,2:15 PM,367.91,368.08,367.74,368.02,273240,367.43485405995,367.11340075824,366.794319354839,61.2681184125816
10/19/2022,2:18 PM,368.05,368.32,367.89,368.18,442575,367.600442046628,367.210364325673,366.810448387097,62.8275776923673
10/19/2022,2:21 PM,368.185,368.47,367.711,367.755,669048,367.634788258488,367.259876659703,366.828825806451,56.3387494706264
10/19/2022,2:24 PM,367.75,367.875,367.62,367.705,324056,367.650390867713,367.300342417911,366.840277419355,55.6110652902827
10/19/2022,2:27 PM,367.71,368.19,367.69,367.805,265522,367.684748452666,367.346220379919,366.857374193548,56.8125223393239
10/19/2022,2:30 PM,367.8,368.13,367.69,368.12,190758,367.78147101874,367.416563981745,366.8906,60.444442356979
10/19/2022,2:33 PM,368.12,368.32,367.7701,368.275,273071,367.891144125687,367.494603619768,366.923664516129,62.1319926187853
10/19/2022,2:36 PM,368.275,368.29,367.98,368.13,217731,367.944223208867,367.552366927062,366.979793548387,59.5715836591448
10/19/2022,2:39 PM,368.15,368.16,367.7327,367.83,238829,367.918840273564,367.577606297329,367.048148387097,54.5617819374712
10/19/2022,2:42 PM,367.83,367.93,367.4,367.6,335528,367.847986879438,367.579642088481,367.099116129032,51.0193037535731
10/19/2022,2:45 PM,367.59,367.98,367.44,367.4558,283780,367.760834239563,367.568383716801,367.141561290322,48.8766964023758
10/19/2022,2:48 PM,367.44,367.6,367.25,367.4193,294567,367.684937741882,367.554830651637,367.180570967742,48.3235007739626
10/19/2022,2:51 PM,367.41,367.67,367.175,367.295,264927,367.598284910353,367.531209683307,367.219119354839,46.3975938187934
10/19/2022,2:54 PM,367.28,367.33,367.14,367.15,154003,367.498666041386,367.496554257551,367.243635483871,44.1853316696294
10/19/2022,2:57 PM,367.15,367.44,367.06,367.26,279309,367.4456291433,367.475049325047,367.274603225806,46.2780105145639
10/19/2022,3:00 PM,367.27,367.2966,367.06,367.19,249099,367.388822667011,367.449135750043,367.276538709677,45.1186971971468
10/19/2022,3:03 PM,367.19,367.51,367.02,367.45,383880,367.402417629898,367.44921431822,367.303635483871,50.1171688135313
10/19/2022,3:06 PM,367.45,367.79,367.13,367.441,407146,367.41099148992,367.448467562019,367.326570967742,49.9475862608023
10/19/2022,3:09 PM,367.41,367.46,366.91,367.1,398930,367.341882269938,367.416788692744,367.336570967742,43.888073433879
10/19/2022,3:12 PM,367.09,367.87,367.09,367.7901,426057,367.441486209952,367.450726084313,367.384638709677,55.6217840779334
10/19/2022,3:15 PM,367.7935,368.1,367.62,367.83,633138,367.52782260774,367.485205531194,367.429116129032,56.1921812650549
10/19/2022,3:18 PM,367.8,368.73,367.69,368.43,795090,367.728306472687,367.571095937449,367.483470967742,63.7396678865434
10/19/2022,3:21 PM,368.445,368.58,368.33,368.4945,413182,367.898571700979,367.655041761317,367.551680645161,64.4487535456331
10/19/2022,3:24 PM,368.49,368.62,368.1,368.177,311362,367.960444656317,367.702492510288,367.618841935484,58.3951698801503
10/19/2022,3:27 PM,368.19,368.25,367.905,368.02,312197,367.973679177135,367.731356827535,367.664648387097,55.6134190357183
10/19/2022,3:30 PM,368.0099,368.04,367.47,367.73,371005,367.919528248883,367.731233479577,367.705293548387,50.7996520018608
10/19/2022,3:33 PM,367.72,367.87,367.43,367.65,315836,367.859633082465,367.723848617797,367.728516129032,49.5261011648931
10/19/2022,3:36 PM,367.64,367.95,367.61,367.73,312545,367.830825730806,367.724407834361,367.750125806452,50.8529983102013
10/19/2022,3:39 PM,367.725,368.09,367.69,367.865,455040,367.838420012849,367.737188940328,367.767990322581,53.0939265570566
10/19/2022,3:42 PM,367.86,368.15,367.6,368.005,463736,367.875437787771,367.761535400299,367.767829032258,55.3667633691439
10/19/2022,3:45 PM,368.01,368.04,367.6,367.92,336749,367.8853405016,367.775941272999,367.768474193548,53.6664930812941
10/19/2022,3:48 PM,367.92,368.08,367.35,368.01,639637,367.913042612356,367.79721933909,367.768151612903,55.2340555187746
10/19/2022,3:51 PM,368,368.1,367.5,367.67,694896,367.859033142943,367.785653944627,367.7517,48.5513533412825
10/19/2022,3:54 PM,367.675,367.91,367.43,367.845,450133,367.855914666734,367.79104904057,367.754603225806,51.7848506648664
10/19/2022,3:57 PM,367.87,368.35,367.87,368.32,841259,367.959044740793,367.839135491427,367.774441935484,59.2678561521693
10/19/2022,4:00 PM,368.32,368.67,368.21,368.56,2310503,368.09259035395,367.90466862857,367.798796774194,62.4397816039718
10/20/2022,9:33 AM,368.03,368.69,367.64,367.76,939874,368.018681386406,367.891516935064,367.787183870968,48.7984894498589
10/20/2022,9:36 AM,367.77,368.67,367.429,367.715,783107,367.951196633871,367.875469940967,367.769119354839,48.1611103246275
10/20/2022,9:39 AM,367.75,368.08,367.17,367.97,624301,367.955375159677,367.884063582697,367.763958064516,51.9880625348265
10/20/2022,9:42 AM,367.97,368.16,367,368,573705,367.96529179086,367.894603256998,367.769441935484,52.432969440216
10/20/2022,9:45 AM,368.01,368.36,367.44,368.3,680563,368.039671392891,367.931457506361,367.792022580645,56.7491467534561
10/20/2022,9:48 AM,368.31,369.17,368.17,369.02,965165,368.257522194471,368.030415914874,367.842480645161,64.96559168979
10/20/2022,9:51 AM,369.04,369.21,368.53,369.13,648955,368.451406151255,368.130378104431,367.897664516129,66.0274398475417
10/20/2022,9:54 AM,369.17,369.78,368.85,369.48,603917,368.679982562087,368.253071004028,367.968148387097,69.2237130645347
10/20/2022,9:57 AM,369.48,369.77,369.19,369.72,419222,368.91109754829,368.38642818548,368.051051612903,71.2230597850115
10/20/2022,10:00 AM,369.72,369.82,369.0789,369.1,476845,368.953075870892,368.451298350437,368.110406451613,60.3210638493369
10/20/2022,10:03 AM,369.11,370.25,368.975,370.18,582920,369.225725677361,368.608453045851,368.206858064516,69.1729228444181
10/20/2022,10:06 AM,370.14,370.82,370,370.75,602286,369.564453304614,368.803139132592,368.313309677419,72.6418627417744
10/20/2022,10:09 AM,370.81,371.17,370.7,371.11,678956,369.907908125811,369.012853756902,368.431664516129,74.5869269372307
10/20/2022,10:12 AM,371.11,371.77,371.11,371.65,625441,370.295039653408,369.252594324456,368.578438709677,77.2048983016841
10/20/2022,10:15 AM,371.66,371.7,370.87,371.0782,581534,370.469075285984,369.418558476778,368.684506451613,69.0887476157459
10/20/2022,10:18 AM,371.065,371.59,371.065,371.58,516012,370.715947444654,369.615053160708,368.805474193548,71.8822965424388
10/20/2022,10:21 AM,371.58,372.67,371.3301,372.4299,972747,371.096825790287,369.870948327916,368.934503225806,75.8613086314261
10/20/2022,10:24 AM,372.42,372.55,372.02,372.16,473893,371.333086725779,370.079043934469,369.05274516129,72.3593592568381
10/20/2022,10:27 AM,372.15,372.44,371.71,371.74,472720,371.423511897828,370.230039940426,369.167680645161,67.1635381580971
10/20/2022,10:30 AM,371.75,372.19,371.65,372.14,406373,371.582731476088,370.403672673115,369.300583870968,69.4159599220018
10/20/2022,10:33 AM,372.19,372.48,371.03,371.22,635037,371.502124481402,370.477884248286,369.413164516129,59.3347036152709
10/20/2022,10:36 AM,371.2,371.36,370.98,371.205,405108,371.436096818868,370.54398568026,369.527841935484,59.1837838345417
10/20/2022,10:39 AM,371.21,371.44,371.08,371.4,337179,371.428075303564,370.621805163873,369.646229032258,60.587250671618
10/20/2022,10:42 AM,371.4,371.43,370.67,370.8836,341215,371.307080791661,370.64560469443,369.743603225806,55.1764733845537
10/20/2022,10:45 AM,370.88,371.17,370.67,371.08,313909,371.256618393514,370.685095176755,369.842796774193,56.7581672797683
10/20/2022,10:48 AM,371.07,371.42,370.99,371.4,290155,371.288480972733,370.750086524322,369.955054838709,59.2794591936135
10/20/2022,10:51 AM,371.38,371.52,371.16,371.26,358646,371.282151867681,370.796442294838,370.059893548387,57.6945067204829
10/20/2022,10:54 AM,371.27,371.62,371.14,371.2,451317,371.263895897086,370.833129358944,370.173764516129,56.9912272849662
10/20/2022,10:57 AM,371.19,371.41,370.97,371.33,372515,371.278585697733,370.878299417222,370.286183870968,58.1806800638144
10/20/2022,11:00 AM,371.325,371.99,371.325,371.96,527228,371.430011098237,370.976635833838,370.403603225806,63.4553558806928
10/20/2022,11:03 AM,371.97,372.16,371.53,371.5499,612174,371.456653076407,371.028750758035,370.500051612903,58.300407722551
10/20/2022,11:06 AM,371.58,371.75,371.28,371.56,490468,371.479619059427,371.077046143668,370.622632258064,58.3900616621082
10/20/2022,11:09 AM,371.57,371.79,371.411,371.485,274175,371.480814823999,371.11413285788,370.74424516129,57.4031062423258
10/20/2022,11:12 AM,371.4807,371.76,371.4199,371.74,228305,371.538411529777,371.1710298708,370.865858064516,59.8857848510466
10/20/2022,11:15 AM,371.73,371.92,371.53,371.7,284646,371.574320078715,371.219118064364,370.985212903226,59.30191535492
10/20/2022,11:18 AM,371.67,371.77,371.2,371.25,261047,371.502248950112,371.221925513058,371.080374193548,53.0370904464126
10/20/2022,11:21 AM,371.27,371.27,370.71,370.74,454837,371.332860294532,371.17811410278,371.135858064516,46.9796106294196
10/20/2022,11:24 AM,370.72,371.13,370.69,371.12,321023,371.285558006858,371.172831002527,371.200051612903,51.4307555669104
10/20/2022,11:27 AM,371.11,371.1899,370.67,370.72,312186,371.159878449778,371.131664547752,371.240051612903,46.9615312739775
10/20/2022,11:30 AM,370.78,370.86,369.85,370.2901,880499,370.966594349828,371.055158679774,371.258441935484,42.6698945500248
10/20/2022,11:33 AM,370.3,370.8,370.23,370.78,360453,370.925128938755,371.03014425434,371.312635483871,48.4511763655081
10/20/2022,11:36 AM,370.79,371.005,370.49,371.005,448170,370.942878063476,371.027858413037,371.339248387097,50.9001350540704
10/20/2022,11:39 AM,371.02,371.39,370.82,371.29,302935,371.020016271592,371.051689466397,371.356667741935,53.8884052787195
10/20/2022,11:42 AM,371.32,371.46,371.12,371.33,247795,371.088901544572,371.076990423997,371.363764516129,54.3087181856372
10/20/2022,11:45 AM,371.335,371.44,371,371.1199,232300,371.095790090223,371.080891294543,371.346664516129,51.6458553097828
10/20/2022,11:48 AM,371.11,371.195,370.72,370.8,310702,371.030058959062,371.055355722312,371.337690322581,47.8025639243541
10/20/2022,11:51 AM,370.7715,371.115,370.77,371.0028,221385,371.024001412604,371.050577929374,371.319070967742,50.3262380990591
